"id","line_no","script","path","updated_script","file_path","version","vulnerable","zap_col_1"
"8129","1413","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/analytics_v1.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8173","1256","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/analytics_vi.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8176","1261","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/analytics_vi.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8212","239","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/apps.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8213","240","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/apps.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8225","170","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8226","172","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8237","36","<script src=""https://cdn.justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs_20Jul2020_beforeUnavailableReasons.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8238","166","<script src=""https://cdn.justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs_20Jul2020_beforeUnavailableReasons.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8243","173","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs_20Jul2020_beforeUnavailableReasons.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8245","175","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-logs_20Jul2020_beforeUnavailableReasons.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8263","275","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-timeline.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8264","277","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability-timeline.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8275","65","<script src=""https://cdn.justcall.io/app/assets/js/jquery-3.4.1.min.js""></script>","https://justcall.io/app/availability.php","<script src=""https://cdn.justcall.io/app/assets/js/jquery-3.4.1.min.js""></script>","https://justcall.io/app","0","1",
"8279","699","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8281","701","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8290","65","<script src=""https://cdn.justcall.io/app/assets/js/jquery-3.4.1.min.js""></script>","https://justcall.io/app/availability_new.php","<script src=""https://cdn.justcall.io/app/assets/js/jquery-3.4.1.min.js""></script>","https://justcall.io/app","0","1",
"8294","699","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability_new.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8296","701","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/availability_new.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8313","931","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/available_plans.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8322","939","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/available_plans.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8335","85","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/avalability_logs.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8338","87","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/avalability_logs.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8354","741","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/billing.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8362","749","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/billing.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8372","19","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bot_unlock-premium_f.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8382","991","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8399","1007","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8428","986","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message10dlc.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8444","1002","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message10dlc.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8473","990","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message_dev.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8489","1006","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-message_dev.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8518","937","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-msg-csp.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8534","953","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-msg-csp.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8563","992","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-msg.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8579","1008","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-msg.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8605","1537","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-sms-analytics.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8623","1553","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-sms-analytics.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8646","1537","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-sms-analytics_13_september_2021.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8663","1553","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulk-sms-analytics_13_september_2021.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8681","51","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulknumbers.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"8689","877","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulknumbers.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8695","884","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulknumbers.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"8699","891","<script src=""assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulknumbers.php","<script src=""https://justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"8707","899","<script src=""assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/bulknumbers.php","<script src=""https://justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
